Time,System Production (W)
01/01/2022 17:15,"7067"
01/01/2022 17:30,"3010.3333"
01/01/2022 17:45,"485.3333"
01/01/2022 18:00,"0"
01/01/2022 18:15,"0"
01/01/2022 18:30,"0"
01/01/2022 18:45,"0"
01/01/2022 19:00,"0"
01/01/2022 19:15,"0"
01/01/2022 19:30,"0"
01/01/2022 19:45,"0"
01/01/2022 20:00,"0"
01/01/2022 20:15,"0"
01/01/2022 20:30,"0"
01/01/2022 20:45,"0"
01/01/2022 21:00,"0"
01/01/2022 21:15,"0"
01/01/2022 21:30,"0"
01/01/2022 21:45,"0"
01/01/2022 22:00,"0"
01/01/2022 22:15,"0"
01/01/2022 22:30,"0"
01/01/2022 22:45,"0"
01/01/2022 23:00,"0"
01/01/2022 23:15,"0"
01/01/2022 23:30,"0"
01/01/2022 23:45,"0"
01/02/2022 00:00,"0"
01/02/2022 00:15,"0"
01/02/2022 00:30,"0"
01/02/2022 00:45,"0"
01/02/2022 01:00,"0"
01/02/2022 01:15,"0"
01/02/2022 01:30,"0"
01/02/2022 01:45,"0"
01/02/2022 02:00,"0"
01/02/2022 02:15,"0"
01/02/2022 02:30,"0"
01/02/2022 02:45,"0"
01/02/2022 03:00,"0"
01/02/2022 03:15,"0"
01/02/2022 03:30,"0"
01/02/2022 03:45,"0"
01/02/2022 04:00,"0"
01/02/2022 04:15,"0"
01/02/2022 04:30,"0"
01/02/2022 04:45,"0"
01/02/2022 05:00,"0"
01/02/2022 05:15,"0"
01/02/2022 05:30,"0"
01/02/2022 05:45,"0"
01/02/2022 06:00,"0"
01/02/2022 06:15,"0"
01/02/2022 06:30,"12.6667"
01/02/2022 06:45,"932.6667"
01/02/2022 07:00,"4143.6665"
01/02/2022 07:15,"7805.0005"
01/02/2022 07:30,"10793.334"
01/02/2022 07:45,"15380"
01/02/2022 08:00,"18090.332"
01/02/2022 08:15,"22728.002"
01/02/2022 08:30,"26818.666"
01/02/2022 08:45,"30877"
01/02/2022 09:00,"34269.668"
01/02/2022 09:15,"37423.668"
01/02/2022 09:30,"41175.668"
01/02/2022 09:45,"44345.332"
01/02/2022 10:00,"46898.332"
01/02/2022 10:15,"49368"
01/02/2022 10:30,"51591.6641"
01/02/2022 10:45,"52586.332"
01/02/2022 11:00,"48613"
01/02/2022 11:15,"49524.668"
01/02/2022 11:30,"52664.668"
01/02/2022 11:45,"54389"
01/02/2022 12:00,"61601.6719"
01/02/2022 12:15,"68229.3359"
01/02/2022 12:30,"67727.3359"
01/02/2022 12:45,"64892.6641"
01/02/2022 13:00,"52935.3359"
01/02/2022 13:15,"59483.6641"
01/02/2022 13:30,"43855"
01/02/2022 13:45,"40595.332"
01/02/2022 14:00,"38493.332"
01/02/2022 14:15,"30860.3359"
01/02/2022 14:30,"35820"
01/02/2022 14:45,"45102"
01/02/2022 15:00,"43390.6641"
01/02/2022 15:15,"29836"
01/02/2022 15:30,"27792.334"
01/02/2022 15:45,"31963.332"
01/02/2022 16:00,"16704.668"
01/02/2022 16:15,"11439.667"
01/02/2022 16:30,"15249.334"
01/02/2022 16:45,"17579.334"
01/02/2022 17:00,"7792.666"
01/02/2022 17:15,"2057"
01/02/2022 17:30,"1408.6667"
01/02/2022 17:45,"489.6667"
01/02/2022 18:00,"0"
01/02/2022 18:15,"0"
01/02/2022 18:30,"0"
01/02/2022 18:45,"0"
01/02/2022 19:00,"0"
01/02/2022 19:15,"0"
01/02/2022 19:30,"0"
01/02/2022 19:45,"0"
01/02/2022 20:00,"0"
01/02/2022 20:15,"0"
01/02/2022 20:30,"0"
01/02/2022 20:45,"0"
01/02/2022 21:00,"0"
01/02/2022 21:15,"0"
01/02/2022 21:30,"0"
01/02/2022 21:45,"0"
01/02/2022 22:00,"0"
01/02/2022 22:15,"0"
01/02/2022 22:30,"0"
01/02/2022 22:45,"0"
01/02/2022 23:00,"0"
01/02/2022 23:15,"0"
01/02/2022 23:30,"0"
01/02/2022 23:45,"0"
01/03/2022 00:00,"0"
01/03/2022 00:15,"0"
01/03/2022 00:30,"0"
01/03/2022 00:45,"0"
01/03/2022 01:00,"0"
01/03/2022 01:15,"0"
01/03/2022 01:30,"0"
01/03/2022 01:45,"0"
01/03/2022 02:00,"0"
01/03/2022 02:15,"0"
01/03/2022 02:30,"0"
01/03/2022 02:45,"0"
01/03/2022 03:00,"0"
01/03/2022 03:15,"0"
01/03/2022 03:30,"0"
01/03/2022 03:45,"0"
01/03/2022 04:00,"0"
01/03/2022 04:15,"0"
01/03/2022 04:30,"0"
01/03/2022 04:45,"0"
01/03/2022 05:00,"0"
01/03/2022 05:15,"0"
01/03/2022 05:30,"0"
01/03/2022 05:45,"0"
01/03/2022 06:00,"0"
01/03/2022 06:15,"0"
01/03/2022 06:30,"657.3334"
01/03/2022 06:45,"2914"
01/03/2022 07:00,"7744"
01/03/2022 07:15,"10508.334"
01/03/2022 07:30,"14873"
01/03/2022 07:45,"21049"
01/03/2022 08:00,"22975.668"
01/03/2022 08:15,"30916.668"
01/03/2022 08:30,"35302.6641"
01/03/2022 08:45,"22388.332"
01/03/2022 09:00,"20183"
01/03/2022 09:15,"25083.332"
01/03/2022 09:30,"29024.332"
01/03/2022 09:45,"40938.332"
01/03/2022 10:00,"43725.3359"
01/03/2022 10:15,"47813.332"
01/03/2022 10:30,"52771"
01/03/2022 10:45,"52928.668"
01/03/2022 11:00,"53993.3359"
01/03/2022 11:15,"54159"
01/03/2022 11:30,"57354"
01/03/2022 11:45,"57355.3359"
01/03/2022 12:00,"63002"
01/03/2022 12:15,"62015"
01/03/2022 12:30,"61062.332"
01/03/2022 12:45,"51092"
01/03/2022 13:00,"62368.3359"
01/03/2022 13:15,"56794.3359"
01/03/2022 13:30,"58802.6641"
01/03/2022 13:45,"58787.6641"
01/03/2022 14:00,"51913.6641"
01/03/2022 14:15,"54222.3359"
01/03/2022 14:30,"38707.6641"
01/03/2022 14:45,"47235"
01/03/2022 15:00,"31756.668"
01/03/2022 15:15,"38923.668"
01/03/2022 15:30,"30615"
01/03/2022 15:45,"32529"
01/03/2022 16:00,"27227.334"
01/03/2022 16:15,"21550.334"
01/03/2022 16:30,"19091.002"
01/03/2022 16:45,"14297.667"
01/03/2022 17:00,"9934"
01/03/2022 17:15,"7622.6665"
01/03/2022 17:30,"4592.667"
01/03/2022 17:45,"618.3333"
01/03/2022 18:00,"17.6667"
01/03/2022 18:15,"0"
01/03/2022 18:30,"0"
01/03/2022 18:45,"0"
01/03/2022 19:00,"0"
01/03/2022 19:15,"0"
01/03/2022 19:30,"0"
01/03/2022 19:45,"0"
01/03/2022 20:00,"0"
01/03/2022 20:15,"0"
01/03/2022 20:30,"0"
01/03/2022 20:45,"0"
01/03/2022 21:00,"0"
01/03/2022 21:15,"0"
01/03/2022 21:30,"0"
01/03/2022 21:45,"0"
01/03/2022 22:00,"0"
01/03/2022 22:15,"0"
01/03/2022 22:30,"0"
01/03/2022 22:45,"0"
01/03/2022 23:00,"0"
01/03/2022 23:15,"0"
01/03/2022 23:30,"0"
01/03/2022 23:45,"0"
01/04/2022 00:00,"0"
01/04/2022 00:15,"0"
01/04/2022 00:30,"0"
01/04/2022 00:45,"0"
01/04/2022 01:00,"0"
01/04/2022 01:15,"0"
01/04/2022 01:30,"0"
01/04/2022 01:45,"0"
01/04/2022 02:00,"0"
01/04/2022 02:15,"0"
01/04/2022 02:30,"0"
01/04/2022 02:45,"0"
01/04/2022 03:00,"0"
01/04/2022 03:15,"0"
01/04/2022 03:30,"0"
01/04/2022 03:45,"0"
01/04/2022 04:00,"0"
01/04/2022 04:15,"0"
01/04/2022 04:30,"0"
01/04/2022 04:45,"0"
01/04/2022 05:00,"0"
01/04/2022 05:15,"0"
01/04/2022 05:30,"0"
01/04/2022 05:45,"0"
01/04/2022 06:00,"0"
01/04/2022 06:15,"0"
01/04/2022 06:30,"8.3333"
01/04/2022 06:45,"954"
01/04/2022 07:00,"2940.3335"
01/04/2022 07:15,"4597"
01/04/2022 07:30,"6405.667"
01/04/2022 07:45,"13567.334"
01/04/2022 08:00,"23950.668"
01/04/2022 08:15,"25042"
01/04/2022 08:30,"24697"
01/04/2022 08:45,"34806.6641"
01/04/2022 09:00,"34270.332"
01/04/2022 09:15,"38818.3359"
01/04/2022 09:30,"38123"
01/04/2022 09:45,"43107.668"
01/04/2022 10:00,"34378.668"
01/04/2022 10:15,"43620"
01/04/2022 10:30,"55232"
01/04/2022 10:45,"44994.3359"
01/04/2022 11:00,"64889.3359"
01/04/2022 11:15,"68009.3359"
01/04/2022 11:30,"60829.6641"
01/04/2022 11:45,"61020.3359"
01/04/2022 12:00,"62999"
01/04/2022 12:15,"63593.6641"
01/04/2022 12:30,"62691.6641"
01/04/2022 12:45,"63113"
01/04/2022 13:00,"62488.332"
01/04/2022 13:15,"61593.3359"
01/04/2022 13:30,"60793.6641"
01/04/2022 13:45,"58641"
01/04/2022 14:00,"56167"
01/04/2022 14:15,"53870.0039"
01/04/2022 14:30,"50659.3359"
01/04/2022 14:45,"47402.668"
01/04/2022 15:00,"43179.668"
01/04/2022 15:15,"38665"
01/04/2022 15:30,"32969.332"
01/04/2022 15:45,"29559.666"
01/04/2022 16:00,"25780.666"
01/04/2022 16:15,"22693.334"
01/04/2022 16:30,"19193"
01/04/2022 16:45,"15576.999"
01/04/2022 17:00,"3570.6667"
01/04/2022 17:15,"2838.3333"
01/04/2022 17:30,"1148"
01/04/2022 17:45,"156.3333"
01/04/2022 18:00,"0"
01/04/2022 18:15,"0"
01/04/2022 18:30,"0"
01/04/2022 18:45,"0"
01/04/2022 19:00,"0"
01/04/2022 19:15,"0"
01/04/2022 19:30,"0"
01/04/2022 19:45,"0"
01/04/2022 20:00,"0"
01/04/2022 20:15,"0"
01/04/2022 20:30,"0"
01/04/2022 20:45,"0"
01/04/2022 21:00,"0"
01/04/2022 21:15,"0"
01/04/2022 21:30,"0"
01/04/2022 21:45,"0"
01/04/2022 22:00,"0"
01/04/2022 22:15,"0"
01/04/2022 22:30,"0"
01/04/2022 22:45,"0"
01/04/2022 23:00,"0"
01/04/2022 23:15,"0"
01/04/2022 23:30,"0"
01/04/2022 23:45,"0"
01/05/2022 00:00,"0"
01/05/2022 00:15,"0"
01/05/2022 00:30,"0"
01/05/2022 00:45,"0"
01/05/2022 01:00,"0"
01/05/2022 01:15,"0"
01/05/2022 01:30,"0"
01/05/2022 01:45,"0"
01/05/2022 02:00,"0"
01/05/2022 02:15,"0"
01/05/2022 02:30,"0"
01/05/2022 02:45,"0"
01/05/2022 03:00,"0"
01/05/2022 03:15,"0"
01/05/2022 03:30,"0"
01/05/2022 03:45,"0"
01/05/2022 04:00,"0"
01/05/2022 04:15,"0"
01/05/2022 04:30,"0"
01/05/2022 04:45,"0"
01/05/2022 05:00,"0"
01/05/2022 05:15,"0"
01/05/2022 05:30,"0"
01/05/2022 05:45,"0"
01/05/2022 06:00,"0"
01/05/2022 06:15,"0"
01/05/2022 06:30,"0"
01/05/2022 06:45,"379.3333"
01/05/2022 07:00,"2464.3335"
01/05/2022 07:15,"4895.3335"
01/05/2022 07:30,"5796"
01/05/2022 07:45,"16765.666"
01/05/2022 08:00,"10945.333"
01/05/2022 08:15,"23058.334"
01/05/2022 08:30,"21991"
01/05/2022 08:45,"31591"
01/05/2022 09:00,"34634.6641"
01/05/2022 09:15,"37810"
01/05/2022 09:30,"37032.332"
01/05/2022 09:45,"33972.668"
01/05/2022 10:00,"44751"
01/05/2022 10:15,"47069"
01/05/2022 10:30,"45086"
01/05/2022 10:45,"49742.6641"
01/05/2022 11:00,"51157.6641"
01/05/2022 11:15,"52802.3359"
01/05/2022 11:30,"56767.6641"
01/05/2022 11:45,"60258"
01/05/2022 12:00,"62682.668"
01/05/2022 12:15,"56566.3359"
01/05/2022 12:30,"59710.6641"
01/05/2022 12:45,"47421.3359"
01/05/2022 13:00,"53837.6641"
01/05/2022 13:15,"45074.332"
01/05/2022 13:30,"73940"
01/05/2022 13:45,"58511"
01/05/2022 14:00,"56189.0039"
01/05/2022 14:15,"32536.332"
01/05/2022 14:30,"37118"
01/05/2022 14:45,"56285.3359"
01/05/2022 15:00,"46608.6641"
01/05/2022 15:15,"41274.3359"
01/05/2022 15:30,"25731.334"
01/05/2022 15:45,"34783"
01/05/2022 16:00,"23528.332"
01/05/2022 16:15,"8990.667"
01/05/2022 16:30,"21100.332"
01/05/2022 16:45,"8043.333"
01/05/2022 17:00,"12396.334"
01/05/2022 17:15,"7147.667"
01/05/2022 17:30,"1858.3334"
01/05/2022 17:45,"398"
01/05/2022 18:00,"0"
01/05/2022 18:15,"0"
01/05/2022 18:30,"0"
01/05/2022 18:45,"0"
01/05/2022 19:00,"0"
01/05/2022 19:15,"0"
01/05/2022 19:30,"0"
01/05/2022 19:45,"0"
01/05/2022 20:00,"0"
01/05/2022 20:15,"0"
01/05/2022 20:30,"0"
01/05/2022 20:45,"0"
01/05/2022 21:00,"0"
01/05/2022 21:15,"0"
01/05/2022 21:30,"0"
01/05/2022 21:45,"0"
01/05/2022 22:00,"0"
01/05/2022 22:15,"0"
01/05/2022 22:30,"0"
01/05/2022 22:45,"0"
01/05/2022 23:00,"0"
01/05/2022 23:15,"0"
01/05/2022 23:30,"0"
01/05/2022 23:45,"0"
01/06/2022 00:00,"0"
01/06/2022 00:15,"0"
01/06/2022 00:30,"0"
01/06/2022 00:45,"0"
01/06/2022 01:00,"0"
01/06/2022 01:15,"0"
01/06/2022 01:30,"0"
01/06/2022 01:45,"0"
01/06/2022 02:00,"0"
01/06/2022 02:15,"0"
01/06/2022 02:30,"0"
01/06/2022 02:45,"0"
01/06/2022 03:00,"0"
01/06/2022 03:15,"0"
01/06/2022 03:30,"0"
01/06/2022 03:45,"0"
01/06/2022 04:00,"0"
01/06/2022 04:15,"0"
01/06/2022 04:30,"0"
01/06/2022 04:45,"0"
01/06/2022 05:00,"0"
01/06/2022 05:15,"0"
01/06/2022 05:30,"0"
01/06/2022 05:45,"0"
01/06/2022 06:00,"0"
01/06/2022 06:15,"0"
01/06/2022 06:30,"0"
01/06/2022 06:45,"876"
01/06/2022 07:00,"3585.9998"
01/06/2022 07:15,"6786"
01/06/2022 07:30,"10416"
01/06/2022 07:45,"14018.334"
01/06/2022 08:00,"17608.334"
01/06/2022 08:15,"21255"
01/06/2022 08:30,"24792.998"
01/06/2022 08:45,"28743.666"
01/06/2022 09:00,"32395.332"
01/06/2022 09:15,"36064.668"
01/06/2022 09:30,"38923"
01/06/2022 09:45,"42004.9961"
01/06/2022 10:00,"44357.6641"
01/06/2022 10:15,"46948"
01/06/2022 10:30,"48578.668"
01/06/2022 10:45,"49715.668"
01/06/2022 11:00,"51127.3359"
01/06/2022 11:15,"52748"
01/06/2022 11:30,"56503"
01/06/2022 11:45,"59701"
01/06/2022 12:00,"61355.6641"
01/06/2022 12:15,"62254.6719"
01/06/2022 12:30,"62268"
01/06/2022 12:45,"62772.332"
01/06/2022 13:00,"63071"
01/06/2022 13:15,"61928"
01/06/2022 13:30,"60287"
01/06/2022 13:45,"58822.3281"
01/06/2022 14:00,"56843"
01/06/2022 14:15,"54617.3359"
01/06/2022 14:30,"51560"
01/06/2022 14:45,"47462.332"
01/06/2022 15:00,"43529"
01/06/2022 15:15,"38883.3359"
01/06/2022 15:30,"33165.3359"
01/06/2022 15:45,"29929.666"
01/06/2022 16:00,"23435"
01/06/2022 16:15,"23787.332"
01/06/2022 16:30,"16772.332"
01/06/2022 16:45,"7699.333"
01/06/2022 17:00,"6969.333"
01/06/2022 17:15,"4238"
01/06/2022 17:30,"1906.3333"
01/06/2022 17:45,"537"
01/06/2022 18:00,"0"
01/06/2022 18:15,"0"
01/06/2022 18:30,"0"
01/06/2022 18:45,"0"
01/06/2022 19:00,"0"
01/06/2022 19:15,"0"
01/06/2022 19:30,"0"
01/06/2022 19:45,"0"
01/06/2022 20:00,"0"
01/06/2022 20:15,"0"
01/06/2022 20:30,"0"
01/06/2022 20:45,"0"
01/06/2022 21:00,"0"
01/06/2022 21:15,"0"
01/06/2022 21:30,"0"
01/06/2022 21:45,"0"
01/06/2022 22:00,"0"
01/06/2022 22:15,"0"
01/06/2022 22:30,"0"
01/06/2022 22:45,"0"
01/06/2022 23:00,"0"
01/06/2022 23:15,"0"
01/06/2022 23:30,"0"
01/06/2022 23:45,"0"
01/07/2022 00:00,"0"
01/07/2022 00:15,"0"
01/07/2022 00:30,"0"
01/07/2022 00:45,"0"
01/07/2022 01:00,"0"
01/07/2022 01:15,"0"
01/07/2022 01:30,"0"
01/07/2022 01:45,"0"
01/07/2022 02:00,"0"
01/07/2022 02:15,"0"
01/07/2022 02:30,"0"
01/07/2022 02:45,"0"
01/07/2022 03:00,"0"
01/07/2022 03:15,"0"
01/07/2022 03:30,"0"
01/07/2022 03:45,"0"
01/07/2022 04:00,"0"
01/07/2022 04:15,"0"
01/07/2022 04:30,"0"
01/07/2022 04:45,"0"
01/07/2022 05:00,"0"
01/07/2022 05:15,"0"
01/07/2022 05:30,"0"
01/07/2022 05:45,"0"
01/07/2022 06:00,"0"
01/07/2022 06:15,"0"
01/07/2022 06:30,"0"
01/07/2022 06:45,"894.6667"
01/07/2022 07:00,"3477.6667"
01/07/2022 07:15,"6788.3335"
01/07/2022 07:30,"10567.001"
01/07/2022 07:45,"14211.333"
01/07/2022 08:00,"17754"
01/07/2022 08:15,"21178"
01/07/2022 08:30,"24734.334"
01/07/2022 08:45,"28409.668"
01/07/2022 09:00,"32077.668"
01/07/2022 09:15,"34974"
01/07/2022 09:30,"37628.3359"
01/07/2022 09:45,"40061.332"
01/07/2022 10:00,"43326.332"
01/07/2022 10:15,"45812.6641"
01/07/2022 10:30,"48141.668"
01/07/2022 10:45,"49758"
01/07/2022 11:00,"55109.332"
01/07/2022 11:15,"41961.668"
01/07/2022 11:30,"57341.6719"
01/07/2022 11:45,"43586.332"
01/07/2022 12:00,"61124.3359"
01/07/2022 12:15,"62962.668"
01/07/2022 12:30,"59950.6641"
01/07/2022 12:45,"41086.332"
01/07/2022 13:00,"44445.3359"
01/07/2022 13:15,"58492.6641"
01/07/2022 13:30,"43463"
01/07/2022 13:45,"57396.6641"
01/07/2022 14:00,"55504"
01/07/2022 14:15,"52287.0039"
01/07/2022 14:30,"47564.668"
01/07/2022 14:45,"43936"
01/07/2022 15:00,"39989.3359"
01/07/2022 15:15,"36194.3359"
01/07/2022 15:30,"34212.668"
01/07/2022 15:45,"30014"
01/07/2022 16:00,"29673"
01/07/2022 16:15,"21358"
01/07/2022 16:30,"16708.668"
01/07/2022 16:45,"13541.666"
01/07/2022 17:00,"10130.334"
01/07/2022 17:15,"6223.9995"
01/07/2022 17:30,"2952.6665"
01/07/2022 17:45,"735"
01/07/2022 18:00,"0"
01/07/2022 18:15,"0"
01/07/2022 18:30,"0"
01/07/2022 18:45,"0"
01/07/2022 19:00,"0"
01/07/2022 19:15,"0"
01/07/2022 19:30,"0"
01/07/2022 19:45,"0"
01/07/2022 20:00,"0"
01/07/2022 20:15,"0"
01/07/2022 20:30,"0"
01/07/2022 20:45,"0"
01/07/2022 21:00,"0"
01/07/2022 21:15,"0"
01/07/2022 21:30,"0"
01/07/2022 21:45,"0"
01/07/2022 22:00,"0"
01/07/2022 22:15,"0"
01/07/2022 22:30,"0"
01/07/2022 22:45,"0"
01/07/2022 23:00,"0"
01/07/2022 23:15,"0"
01/07/2022 23:30,"0"
01/07/2022 23:45,"0"
01/08/2022 00:00,"0"
01/08/2022 00:15,"0"
01/08/2022 00:30,"0"
01/08/2022 00:45,"0"
01/08/2022 01:00,"0"
01/08/2022 01:15,"0"
01/08/2022 01:30,"0"
01/08/2022 01:45,"0"
01/08/2022 02:00,"0"
01/08/2022 02:15,"0"
01/08/2022 02:30,"0"
01/08/2022 02:45,"0"
01/08/2022 03:00,"0"
01/08/2022 03:15,"0"
01/08/2022 03:30,"0"
01/08/2022 03:45,"0"
01/08/2022 04:00,"0"
01/08/2022 04:15,"0"
01/08/2022 04:30,"0"
01/08/2022 04:45,"0"
01/08/2022 05:00,"0"
01/08/2022 05:15,"0"
01/08/2022 05:30,"0"
01/08/2022 05:45,"0"
01/08/2022 06:00,"0"
01/08/2022 06:15,"0"
01/08/2022 06:30,"0"
01/08/2022 06:45,"778.3333"
01/08/2022 07:00,"3718.6667"
01/08/2022 07:15,"7008.3335"
01/08/2022 07:30,"10741.667"
01/08/2022 07:45,"14224"
01/08/2022 08:00,"18019"
01/08/2022 08:15,"21565.668"
01/08/2022 08:30,"25306.666"
01/08/2022 08:45,"29361.002"
01/08/2022 09:00,"32959.6641"
01/08/2022 09:15,"36306"
01/08/2022 09:30,"38774.3359"
01/08/2022 09:45,"41311.6641"
01/08/2022 10:00,"44841.9961"
01/08/2022 10:15,"48165.332"
01/08/2022 10:30,"50195"
01/08/2022 10:45,"51111.9961"
01/08/2022 11:00,"53259.3359"
01/08/2022 11:15,"56631"
01/08/2022 11:30,"59676.3281"
01/08/2022 11:45,"62285.3359"
01/08/2022 12:00,"62245.3281"
01/08/2022 12:15,"62714.6719"
01/08/2022 12:30,"61617.3359"
01/08/2022 12:45,"60381"
01/08/2022 13:00,"59380.3359"
01/08/2022 13:15,"58667.3281"
01/08/2022 13:30,"59030"
01/08/2022 13:45,"58113.3359"
01/08/2022 14:00,"56016.668"
01/08/2022 14:15,"53449.332"
01/08/2022 14:30,"49762.3359"
01/08/2022 14:45,"46619.668"
01/08/2022 15:00,"41992"
01/08/2022 15:15,"37540.3359"
01/08/2022 15:30,"33149"
01/08/2022 15:45,"29506"
01/08/2022 16:00,"25050.334"
01/08/2022 16:15,"22249.332"
01/08/2022 16:30,"19517.334"
01/08/2022 16:45,"13799"
01/08/2022 17:00,"8666.667"
01/08/2022 17:15,"5237.3335"
01/08/2022 17:30,"2036.3333"
01/08/2022 17:45,"827.3334"
01/08/2022 18:00,"0.3333"
01/08/2022 18:15,"0"
01/08/2022 18:30,"0"
01/08/2022 18:45,"0"
01/08/2022 19:00,"0"
01/08/2022 19:15,"0"
01/08/2022 19:30,"0"
01/08/2022 19:45,"0"
01/08/2022 20:00,"0"
01/08/2022 20:15,"0"
01/08/2022 20:30,"0"
01/08/2022 20:45,"0"
01/08/2022 21:00,"0"
01/08/2022 21:15,"0"
01/08/2022 21:30,"0"
01/08/2022 21:45,"0"
01/08/2022 22:00,"0"
01/08/2022 22:15,"0"
01/08/2022 22:30,"0"
01/08/2022 22:45,"0"
01/08/2022 23:00,"0"
01/08/2022 23:15,"0"
01/08/2022 23:30,"0"
01/08/2022 23:45,"0"
01/09/2022 00:00,"0"
01/09/2022 00:15,"0"
01/09/2022 00:30,"0"
01/09/2022 00:45,"0"
01/09/2022 01:00,"0"
01/09/2022 01:15,"0"
01/09/2022 01:30,"0"
01/09/2022 01:45,"0"
01/09/2022 02:00,"0"
01/09/2022 02:15,"0"
01/09/2022 02:30,"0"
01/09/2022 02:45,"0"
01/09/2022 03:00,"0"
01/09/2022 03:15,"0"
01/09/2022 03:30,"0"
01/09/2022 03:45,"0"
01/09/2022 04:00,"0"
01/09/2022 04:15,"0"
01/09/2022 04:30,"0"
01/09/2022 04:45,"0"
01/09/2022 05:00,"0"
01/09/2022 05:15,"0"
01/09/2022 05:30,"0"
01/09/2022 05:45,"0"
01/09/2022 06:00,"0"
01/09/2022 06:15,"0"
01/09/2022 06:30,"0"
01/09/2022 06:45,"845.3333"
01/09/2022 07:00,"3418.6667"
01/09/2022 07:15,"6638.6665"
01/09/2022 07:30,"10329"
01/09/2022 07:45,"13993.666"
01/09/2022 08:00,"17469.332"
01/09/2022 08:15,"21034"
01/09/2022 08:30,"24656"
01/09/2022 08:45,"28167.002"
01/09/2022 09:00,"31799.666"
01/09/2022 09:15,"34811.3359"
01/09/2022 09:30,"37678.332"
01/09/2022 09:45,"41011.6641"
01/09/2022 10:00,"43563.332"
01/09/2022 10:15,"45804.668"
01/09/2022 10:30,"47713.3359"
01/09/2022 10:45,"49279.332"
01/09/2022 11:00,"50719.3359"
01/09/2022 11:15,"53468.6641"
01/09/2022 11:30,"57488.668"
01/09/2022 11:45,"60499.668"
01/09/2022 12:00,"62607"
01/09/2022 12:15,"63317"
01/09/2022 12:30,"62645.6641"
01/09/2022 12:45,"63057.6719"
01/09/2022 13:00,"62358.3359"
01/09/2022 13:15,"61553.3359"
01/09/2022 13:30,"60431"
01/09/2022 13:45,"57772"
01/09/2022 14:00,"56423.332"
01/09/2022 14:15,"54663"
01/09/2022 14:30,"51037"
01/09/2022 14:45,"48250"
01/09/2022 15:00,"43932.668"
01/09/2022 15:15,"39023.332"
01/09/2022 15:30,"34414.332"
01/09/2022 15:45,"29925"
01/09/2022 16:00,"26291.332"
01/09/2022 16:15,"22330.666"
01/09/2022 16:30,"18593.332"
01/09/2022 16:45,"14940.333"
01/09/2022 17:00,"11434.334"
01/09/2022 17:15,"7596.667"
01/09/2022 17:30,"3667"
01/09/2022 17:45,"929.3334"
01/09/2022 18:00,"0"
01/09/2022 18:15,"0"
01/09/2022 18:30,"0"
01/09/2022 18:45,"0"
01/09/2022 19:00,"0"
01/09/2022 19:15,"0"
01/09/2022 19:30,"0"
01/09/2022 19:45,"0"
01/09/2022 20:00,"0"
01/09/2022 20:15,"0"
01/09/2022 20:30,"0"
01/09/2022 20:45,"0"
01/09/2022 21:00,"0"
01/09/2022 21:15,"0"
01/09/2022 21:30,"0"
01/09/2022 21:45,"0"
01/09/2022 22:00,"0"
