Time,System Production (W)
01/03/2023 16:30,"9173.334"
01/03/2023 16:45,"6646.3335"
01/03/2023 17:00,"4505.6665"
01/03/2023 17:15,"3216.3335"
01/03/2023 17:30,"943.3333"
01/03/2023 17:45,"194.6667"
01/03/2023 18:00,"0"
01/03/2023 18:15,"0"
01/03/2023 18:30,"0"
01/03/2023 18:45,"0"
01/03/2023 19:00,"0"
01/03/2023 19:15,"0"
01/03/2023 19:30,"0"
01/03/2023 19:45,"0"
01/03/2023 20:00,"0"
01/03/2023 20:15,"0"
01/03/2023 20:30,"0"
01/03/2023 20:45,"0"
01/03/2023 21:00,"0"
01/03/2023 21:15,"0"
01/03/2023 21:30,"0"
01/03/2023 21:45,"0"
01/03/2023 22:00,"0"
01/03/2023 22:15,"0"
01/03/2023 22:30,"0"
01/03/2023 22:45,"0"
01/03/2023 23:00,"0"
01/03/2023 23:15,"0"
01/03/2023 23:30,"0"
01/03/2023 23:45,"0"
01/04/2023 00:00,"0"
01/04/2023 00:15,"0"
01/04/2023 00:30,"0"
01/04/2023 00:45,"0"
01/04/2023 01:00,"0"
01/04/2023 01:15,"0"
01/04/2023 01:30,"0"
01/04/2023 01:45,"0"
01/04/2023 02:00,"0"
01/04/2023 02:15,"0"
01/04/2023 02:30,"0"
01/04/2023 02:45,"0"
01/04/2023 03:00,"0"
01/04/2023 03:15,"0"
01/04/2023 03:30,"0"
01/04/2023 03:45,"0"
01/04/2023 04:00,"0"
01/04/2023 04:15,"0"
01/04/2023 04:30,"0"
01/04/2023 04:45,"0"
01/04/2023 05:00,"0"
01/04/2023 05:15,"0"
01/04/2023 05:30,"0"
01/04/2023 05:45,"0"
01/04/2023 06:00,"0"
01/04/2023 06:15,"0"
01/04/2023 06:30,"0"
01/04/2023 06:45,"127"
01/04/2023 07:00,"1389"
01/04/2023 07:15,"2607"
01/04/2023 07:30,"4766"
01/04/2023 07:45,"9841.334"
01/04/2023 08:00,"15252.334"
01/04/2023 08:15,"26665.668"
01/04/2023 08:30,"31766.332"
01/04/2023 08:45,"33290.6641"
01/04/2023 09:00,"30491"
01/04/2023 09:15,"35475"
01/04/2023 09:30,"40094"
01/04/2023 09:45,"42953.332"
01/04/2023 10:00,"45084.332"
01/04/2023 10:15,"44477.9961"
01/04/2023 10:30,"49879.668"
01/04/2023 10:45,"52901.3359"
01/04/2023 11:00,"53045.332"
01/04/2023 11:15,"53682.332"
01/04/2023 11:30,"57000.668"
01/04/2023 11:45,"59165.6641"
01/04/2023 12:00,"60428.3359"
01/04/2023 12:15,"62578.3359"
01/04/2023 12:30,"63118.6641"
01/04/2023 12:45,"63825"
01/04/2023 13:00,"63449.3359"
01/04/2023 13:15,"62823.6641"
01/04/2023 13:30,"61570"
01/04/2023 13:45,"59141"
01/04/2023 14:00,"57401.3359"
01/04/2023 14:15,"54753"
01/04/2023 14:30,"51725.332"
01/04/2023 14:45,"47823.6641"
01/04/2023 15:00,"43196.332"
01/04/2023 15:15,"38555"
01/04/2023 15:30,"33021"
01/04/2023 15:45,"30459.332"
01/04/2023 16:00,"26982.666"
01/04/2023 16:15,"22797"
01/04/2023 16:30,"17056"
01/04/2023 16:45,"14237"
01/04/2023 17:00,"11231.333"
01/04/2023 17:15,"7009.0005"
01/04/2023 17:30,"3232.6665"
01/04/2023 17:45,"549.6667"
01/04/2023 18:00,"0"
01/04/2023 18:15,"0"
01/04/2023 18:30,"0"
01/04/2023 18:45,"0"
01/04/2023 19:00,"0"
01/04/2023 19:15,"0"
01/04/2023 19:30,"0"
01/04/2023 19:45,"0"
01/04/2023 20:00,"0"
01/04/2023 20:15,"0"
01/04/2023 20:30,"0"
01/04/2023 20:45,"0"
01/04/2023 21:00,"0"
01/04/2023 21:15,"0"
01/04/2023 21:30,"0"
01/04/2023 21:45,"0"
01/04/2023 22:00,"0"
01/04/2023 22:15,"0"
01/04/2023 22:30,"0"
01/04/2023 22:45,"0"
01/04/2023 23:00,"0"
01/04/2023 23:15,"0"
01/04/2023 23:30,"0"
01/04/2023 23:45,"0"
01/05/2023 00:00,"0"
01/05/2023 00:15,"0"
01/05/2023 00:30,"0"
01/05/2023 00:45,"0"
01/05/2023 01:00,"0"
01/05/2023 01:15,"0"
01/05/2023 01:30,"0"
01/05/2023 01:45,"0"
01/05/2023 02:00,"0"
01/05/2023 02:15,"0"
01/05/2023 02:30,"0"
01/05/2023 02:45,"0"
01/05/2023 03:00,"0"
01/05/2023 03:15,"0"
01/05/2023 03:30,"0"
01/05/2023 03:45,"0"
01/05/2023 04:00,"0"
01/05/2023 04:15,"0"
01/05/2023 04:30,"0"
01/05/2023 04:45,"0"
01/05/2023 05:00,"0"
01/05/2023 05:15,"0"
01/05/2023 05:30,"0"
01/05/2023 05:45,"0"
01/05/2023 06:00,"0"
01/05/2023 06:15,"0"
01/05/2023 06:30,"0"
01/05/2023 06:45,"596.3333"
01/05/2023 07:00,"1845"
01/05/2023 07:15,"3780.0002"
01/05/2023 07:30,"8318.334"
01/05/2023 07:45,"12770.001"
01/05/2023 08:00,"17398"
01/05/2023 08:15,"21002.668"
01/05/2023 08:30,"24040.666"
01/05/2023 08:45,"27734.668"
01/05/2023 09:00,"31265.332"
01/05/2023 09:15,"37811.332"
01/05/2023 09:30,"41114"
01/05/2023 09:45,"45162.332"
01/05/2023 10:00,"49494.332"
01/05/2023 10:15,"47411"
01/05/2023 10:30,"45387"
01/05/2023 10:45,"47521.668"
01/05/2023 11:00,"55659.6641"
01/05/2023 11:15,"65935"
01/05/2023 11:30,"63826"
01/05/2023 11:45,"63037.3359"
01/05/2023 12:00,"67475.6641"
01/05/2023 12:15,"54758"
01/05/2023 12:30,"60157"
01/05/2023 12:45,"65575.3359"
01/05/2023 13:00,"64451.6719"
01/05/2023 13:15,"72319.6641"
01/05/2023 13:30,"69839.6641"
01/05/2023 13:45,"61780.6719"
01/05/2023 14:00,"50160.6641"
01/05/2023 14:15,"54031.6641"
01/05/2023 14:30,"54047.332"
01/05/2023 14:45,"50566.668"
01/05/2023 15:00,"46884.6641"
01/05/2023 15:15,"41567"
01/05/2023 15:30,"35759.3359"
01/05/2023 15:45,"31428.668"
01/05/2023 16:00,"26775.668"
01/05/2023 16:15,"23888.666"
01/05/2023 16:30,"17129.666"
01/05/2023 16:45,"13804.333"
01/05/2023 17:00,"8019.334"
01/05/2023 17:15,"4972.333"
01/05/2023 17:30,"1096.3334"
01/05/2023 17:45,"169.6667"
01/05/2023 18:00,"0"
01/05/2023 18:15,"0"
01/05/2023 18:30,"0"
01/05/2023 18:45,"0"
01/05/2023 19:00,"0"
01/05/2023 19:15,"0"
01/05/2023 19:30,"0"
01/05/2023 19:45,"0"
01/05/2023 20:00,"0"
01/05/2023 20:15,"0"
01/05/2023 20:30,"0"
01/05/2023 20:45,"0"
01/05/2023 21:00,"0"
01/05/2023 21:15,"0"
01/05/2023 21:30,"0"
01/05/2023 21:45,"0"
01/05/2023 22:00,"0"
01/05/2023 22:15,"0"
01/05/2023 22:30,"0"
01/05/2023 22:45,"0"
01/05/2023 23:00,"0"
01/05/2023 23:15,"0"
01/05/2023 23:30,"0"
01/05/2023 23:45,"0"
01/06/2023 00:00,"0"
01/06/2023 00:15,"0"
01/06/2023 00:30,"0"
01/06/2023 00:45,"0"
01/06/2023 01:00,"0"
01/06/2023 01:15,"0"
01/06/2023 01:30,"0"
01/06/2023 01:45,"0"
01/06/2023 02:00,"0"
01/06/2023 02:15,"0"
01/06/2023 02:30,"0"
01/06/2023 02:45,"0"
01/06/2023 03:00,"0"
01/06/2023 03:15,"0"
01/06/2023 03:30,"0"
01/06/2023 03:45,"0"
01/06/2023 04:00,"0"
01/06/2023 04:15,"0"
01/06/2023 04:30,"0"
01/06/2023 04:45,"0"
01/06/2023 05:00,"0"
01/06/2023 05:15,"0"
01/06/2023 05:30,"0"
01/06/2023 05:45,"0"
01/06/2023 06:00,"0"
01/06/2023 06:15,"0"
01/06/2023 06:30,"0"
01/06/2023 06:45,"832"
01/06/2023 07:00,"5317.333"
01/06/2023 07:15,"10618"
01/06/2023 07:30,"14627.333"
01/06/2023 07:45,"14524"
01/06/2023 08:00,"15103"
01/06/2023 08:15,"24992.334"
01/06/2023 08:30,"27789"
01/06/2023 08:45,"26433.334"
01/06/2023 09:00,"26502.334"
01/06/2023 09:15,"36411.3359"
01/06/2023 09:30,"41570"
01/06/2023 09:45,"48761.6641"
01/06/2023 10:00,"38814.668"
01/06/2023 10:15,"44304.668"
01/06/2023 10:30,"44927.3359"
01/06/2023 10:45,"48449"
01/06/2023 11:00,"58225.6719"
01/06/2023 11:15,"51591.668"
01/06/2023 11:30,"61404"
01/06/2023 11:45,"66252"
01/06/2023 12:00,"64243"
01/06/2023 12:15,"56616"
01/06/2023 12:30,"69020.6641"
01/06/2023 12:45,"53781"
01/06/2023 13:00,"60640.3359"
01/06/2023 13:15,"59893"
01/06/2023 13:30,"54455.6719"
01/06/2023 13:45,"46743.6641"
01/06/2023 14:00,"51482"
01/06/2023 14:15,"50900.6641"
01/06/2023 14:30,"49178"
01/06/2023 14:45,"29864.666"
01/06/2023 15:00,"31273"
01/06/2023 15:15,"34299"
01/06/2023 15:30,"28002"
01/06/2023 15:45,"41010"
01/06/2023 16:00,"23576.666"
01/06/2023 16:15,"22412.332"
01/06/2023 16:30,"17552"
01/06/2023 16:45,"18965.332"
01/06/2023 17:00,"12502.333"
01/06/2023 17:15,"8659"
01/06/2023 17:30,"3061.6665"
01/06/2023 17:45,"847"
01/06/2023 18:00,"0"
01/06/2023 18:15,"0"
01/06/2023 18:30,"0"
01/06/2023 18:45,"0"
01/06/2023 19:00,"0"
01/06/2023 19:15,"0"
01/06/2023 19:30,"0"
01/06/2023 19:45,"0"
01/06/2023 20:00,"0"
01/06/2023 20:15,"0"
01/06/2023 20:30,"0"
01/06/2023 20:45,"0"
01/06/2023 21:00,"0"
01/06/2023 21:15,"0"
01/06/2023 21:30,"0"
01/06/2023 21:45,"0"
01/06/2023 22:00,"0"
01/06/2023 22:15,"0"
01/06/2023 22:30,"0"
01/06/2023 22:45,"0"
01/06/2023 23:00,"0"
01/06/2023 23:15,"0"
01/06/2023 23:30,"0"
01/06/2023 23:45,"0"
01/07/2023 00:00,"0"
01/07/2023 00:15,"0"
01/07/2023 00:30,"0"
01/07/2023 00:45,"0"
01/07/2023 01:00,"0"
01/07/2023 01:15,"0"
01/07/2023 01:30,"0"
01/07/2023 01:45,"0"
01/07/2023 02:00,"0"
01/07/2023 02:15,"0"
01/07/2023 02:30,"0"
01/07/2023 02:45,"0"
01/07/2023 03:00,"0"
01/07/2023 03:15,"0"
01/07/2023 03:30,"0"
01/07/2023 03:45,"0"
01/07/2023 04:00,"0"
01/07/2023 04:15,"0"
01/07/2023 04:30,"0"
01/07/2023 04:45,"0"
01/07/2023 05:00,"0"
01/07/2023 05:15,"0"
01/07/2023 05:30,"0"
01/07/2023 05:45,"0"
01/07/2023 06:00,"0"
01/07/2023 06:15,"0"
01/07/2023 06:30,"0"
01/07/2023 06:45,"107.6667"
01/07/2023 07:00,"1547"
01/07/2023 07:15,"3872.3333"
01/07/2023 07:30,"6087"
01/07/2023 07:45,"8170.333"
01/07/2023 08:00,"8199.333"
01/07/2023 08:15,"8845.666"
01/07/2023 08:30,"9782.667"
01/07/2023 08:45,"11128"
01/07/2023 09:00,"12634.667"
01/07/2023 09:15,"14152.667"
01/07/2023 09:30,"15813.334"
01/07/2023 09:45,"18869.332"
01/07/2023 10:00,"21559.666"
01/07/2023 10:15,"25857.666"
01/07/2023 10:30,"39557.332"
01/07/2023 10:45,"49676.6641"
01/07/2023 11:00,"64419"
01/07/2023 11:15,"54254.6641"
01/07/2023 11:30,"53029.3359"
01/07/2023 11:45,"53589"
01/07/2023 12:00,"40585"
01/07/2023 12:15,"66666"
01/07/2023 12:30,"48712.6641"
01/07/2023 12:45,"40179.668"
01/07/2023 13:00,"51364.6641"
01/07/2023 13:15,"54329.332"
01/07/2023 13:30,"42006"
01/07/2023 13:45,"52813.3359"
01/07/2023 14:00,"53510.3359"
01/07/2023 14:15,"35974"
01/07/2023 14:30,"29857"
01/07/2023 14:45,"28332.334"
01/07/2023 15:00,"41335.6641"
01/07/2023 15:15,"20847.332"
01/07/2023 15:30,"15186"
01/07/2023 15:45,"14201.332"
01/07/2023 16:00,"16094.334"
01/07/2023 16:15,"13549.334"
01/07/2023 16:30,"10594.334"
01/07/2023 16:45,"7471.667"
01/07/2023 17:00,"4672.6665"
01/07/2023 17:15,"1911.3333"
01/07/2023 17:30,"988.3333"
01/07/2023 17:45,"140"
01/07/2023 18:00,"0"
01/07/2023 18:15,"0"
01/07/2023 18:30,"0"
01/07/2023 18:45,"0"
01/07/2023 19:00,"0"
01/07/2023 19:15,"0"
01/07/2023 19:30,"0"
01/07/2023 19:45,"0"
01/07/2023 20:00,"0"
01/07/2023 20:15,"0"
01/07/2023 20:30,"0"
01/07/2023 20:45,"0"
01/07/2023 21:00,"0"
01/07/2023 21:15,"0"
01/07/2023 21:30,"0"
01/07/2023 21:45,"0"
01/07/2023 22:00,"0"
01/07/2023 22:15,"0"
01/07/2023 22:30,"0"
01/07/2023 22:45,"0"
01/07/2023 23:00,"0"
01/07/2023 23:15,"0"
01/07/2023 23:30,"0"
01/07/2023 23:45,"0"
01/08/2023 00:00,"0"
01/08/2023 00:15,"0"
01/08/2023 00:30,"0"
01/08/2023 00:45,"0"
01/08/2023 01:00,"0"
01/08/2023 01:15,"0"
01/08/2023 01:30,"0"
01/08/2023 01:45,"0"
01/08/2023 02:00,"0"
01/08/2023 02:15,"0"
01/08/2023 02:30,"0"
01/08/2023 02:45,"0"
01/08/2023 03:00,"0"
01/08/2023 03:15,"0"
01/08/2023 03:30,"0"
01/08/2023 03:45,"0"
01/08/2023 04:00,"0"
01/08/2023 04:15,"0"
01/08/2023 04:30,"0"
01/08/2023 04:45,"0"
01/08/2023 05:00,"0"
01/08/2023 05:15,"0"
01/08/2023 05:30,"0"
01/08/2023 05:45,"0"
01/08/2023 06:00,"0"
01/08/2023 06:15,"0"
01/08/2023 06:30,"0"
01/08/2023 06:45,"111.3333"
01/08/2023 07:00,"1184.6666"
01/08/2023 07:15,"2569.3333"
01/08/2023 07:30,"3989.3335"
01/08/2023 07:45,"4945.3335"
01/08/2023 08:00,"6623.6665"
01/08/2023 08:15,"9216.333"
01/08/2023 08:30,"13415.334"
01/08/2023 08:45,"16539"
01/08/2023 09:00,"18698"
01/08/2023 09:15,"21488.666"
01/08/2023 09:30,"19969"
01/08/2023 09:45,"20070.334"
01/08/2023 10:00,"20489.668"
01/08/2023 10:15,"20713"
01/08/2023 10:30,"19660.334"
01/08/2023 10:45,"21856.332"
01/08/2023 11:00,"25930.668"
01/08/2023 11:15,"37971.668"
01/08/2023 11:30,"46318"
01/08/2023 11:45,"57475"
01/08/2023 12:00,"47950"
01/08/2023 12:15,"53821.3359"
01/08/2023 12:30,"66421"
01/08/2023 12:45,"51472.3359"
01/08/2023 13:00,"50454"
01/08/2023 13:15,"34586.668"
01/08/2023 13:30,"29822"
01/08/2023 13:45,"31486.332"
01/08/2023 14:00,"28576.666"
01/08/2023 14:15,"32046"
01/08/2023 14:30,"29029.668"
01/08/2023 14:45,"24778.668"
01/08/2023 15:00,"38874.668"
01/08/2023 15:15,"26758.668"
01/08/2023 15:30,"28077.666"
01/08/2023 15:45,"35277"
01/08/2023 16:00,"26414.666"
01/08/2023 16:15,"17031.666"
01/08/2023 16:30,"11916"
01/08/2023 16:45,"6301.667"
01/08/2023 17:00,"2536"
01/08/2023 17:15,"2048"
01/08/2023 17:30,"983"
01/08/2023 17:45,"38"
01/08/2023 18:00,"0"
01/08/2023 18:15,"0"
01/08/2023 18:30,"0"
01/08/2023 18:45,"0"
01/08/2023 19:00,"0"
01/08/2023 19:15,"0"
01/08/2023 19:30,"0"
01/08/2023 19:45,"0"
01/08/2023 20:00,"0"
01/08/2023 20:15,"0"
01/08/2023 20:30,"0"
01/08/2023 20:45,"0"
01/08/2023 21:00,"0"
01/08/2023 21:15,"0"
01/08/2023 21:30,"0"
01/08/2023 21:45,"0"
01/08/2023 22:00,"0"
01/08/2023 22:15,"0"
01/08/2023 22:30,"0"
01/08/2023 22:45,"0"
01/08/2023 23:00,"0"
01/08/2023 23:15,"0"
01/08/2023 23:30,"0"
01/08/2023 23:45,"0"
01/09/2023 00:00,"0"
01/09/2023 00:15,"0"
01/09/2023 00:30,"0"
01/09/2023 00:45,"0"
01/09/2023 01:00,"0"
01/09/2023 01:15,"0"
01/09/2023 01:30,"0"
01/09/2023 01:45,"0"
01/09/2023 02:00,"0"
01/09/2023 02:15,"0"
01/09/2023 02:30,"0"
01/09/2023 02:45,"0"
01/09/2023 03:00,"0"
01/09/2023 03:15,"0"
01/09/2023 03:30,"0"
01/09/2023 03:45,"0"
01/09/2023 04:00,"0"
01/09/2023 04:15,"0"
01/09/2023 04:30,"0"
01/09/2023 04:45,"0"
01/09/2023 05:00,"0"
01/09/2023 05:15,"0"
01/09/2023 05:30,"0"
01/09/2023 05:45,"0"
01/09/2023 06:00,"0"
01/09/2023 06:15,"0"
01/09/2023 06:30,"0"
01/09/2023 06:45,"15.6667"
01/09/2023 07:00,"479"
01/09/2023 07:15,"1384.6666"
01/09/2023 07:30,"2642.6667"
01/09/2023 07:45,"4684"
01/09/2023 08:00,"7583.333"
01/09/2023 08:15,"10880.666"
01/09/2023 08:30,"17170.334"
01/09/2023 08:45,"27676.334"
01/09/2023 09:00,"33642.668"
01/09/2023 09:15,"24349"
01/09/2023 09:30,"38799.3359"
01/09/2023 09:45,"40737"
01/09/2023 10:00,"43511.6641"
01/09/2023 10:15,"45451.6641"
01/09/2023 10:30,"47871.6641"
01/09/2023 10:45,"49052"
01/09/2023 11:00,"50810.3359"
01/09/2023 11:15,"53370.3359"
01/09/2023 11:30,"57215.3281"
01/09/2023 11:45,"60510"
01/09/2023 12:00,"61501"
01/09/2023 12:15,"62200.6641"
01/09/2023 12:30,"61907.3281"
01/09/2023 12:45,"61568.6641"
01/09/2023 13:00,"62385.3359"
01/09/2023 13:15,"60373.6641"
01/09/2023 13:30,"58262"
01/09/2023 13:45,"55969.3359"
01/09/2023 14:00,"55774.0039"
01/09/2023 14:15,"55247.668"
01/09/2023 14:30,"50142.668"
01/09/2023 14:45,"48505"
01/09/2023 15:00,"39291"
01/09/2023 15:15,"38187.6641"
01/09/2023 15:30,"34115.332"
01/09/2023 15:45,"32368.668"
01/09/2023 16:00,"21683"
01/09/2023 16:15,"24380.332"
01/09/2023 16:30,"19489.334"
01/09/2023 16:45,"14002.333"
01/09/2023 17:00,"11319"
01/09/2023 17:15,"6372"
01/09/2023 17:30,"2535"
01/09/2023 17:45,"517.6667"
01/09/2023 18:00,"0"
01/09/2023 18:15,"0"
01/09/2023 18:30,"0"
01/09/2023 18:45,"0"
01/09/2023 19:00,"0"
01/09/2023 19:15,"0"
01/09/2023 19:30,"0"
01/09/2023 19:45,"0"
01/09/2023 20:00,"0"
01/09/2023 20:15,"0"
01/09/2023 20:30,"0"
01/09/2023 20:45,"0"
01/09/2023 21:00,"0"
01/09/2023 21:15,"0"
01/09/2023 21:30,"0"
01/09/2023 21:45,"0"
01/09/2023 22:00,"0"
01/09/2023 22:15,"0"
01/09/2023 22:30,"0"
01/09/2023 22:45,"0"
01/09/2023 23:00,"0"
